from charingCross to london
at 14:00 this tuesday
[O--------------------------------------------------]0 seconds to go.  loc not valid  51.713371 , -0.518899 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIII----------]8 seconds to go.  loc not valid  51.3872142 , -0.0162347101449 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOI----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO----------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-O---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--O--------]8 seconds to go.  loc not valid  51.3872142 , 0.155128115942 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--O--------]8 seconds to go.  loc not valid  51.3872142 , 0.166552304348 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O-------]8 seconds to go.  loc not valid  51.3872142 , 0.177976492754 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----O------]8 seconds to go.  loc not valid  51.3872142 , 0.189400681159 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O-----]8 seconds to go.  loc not valid  51.3872142 , 0.200824869565 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O-----]8 seconds to go.  loc not valid  51.3872142 , 0.212249057971 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------O----]8 seconds to go.  loc not valid  51.3872142 , 0.223673246377 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-------O---]8 seconds to go.  loc not valid  51.3872142 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-------O---]8 seconds to go.  loc not valid  51.3872142 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------O--]15 seconds to go.  loc not valid  51.3872142 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------O-]13 seconds to go.  loc not valid  51.3872142 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.484626434783 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.473202246377 .
[IIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.461778057971 .
[IIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.450353869565 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.438929681159 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.427505492754 .
[IIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.416081304348 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.404657115942 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.393232927536 .
[IIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.38180873913 .
[IIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.370384550725 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.358960362319 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.347536173913 .
[IIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.336111985507 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.324687797101 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.313263608696 .
[IIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  loc not valid  51.3798015455 , -0.278991043478 .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIII---------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIII---------]10 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII---------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII---------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIII---------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIII---------]11 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIII---------]14 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII---------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOI---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOI---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO---------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-O--------]8 seconds to go.  loc not valid  51.3798015455 , 0.155128115942 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-O--------]8 seconds to go.  loc not valid  51.3798015455 , 0.166552304348 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--O-------]8 seconds to go.  loc not valid  51.3798015455 , 0.177976492754 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O------]8 seconds to go.  loc not valid  51.3798015455 , 0.189400681159 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----O-----]8 seconds to go.  loc not valid  51.3798015455 , 0.200824869565 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----O-----]7 seconds to go.  loc not valid  51.3798015455 , 0.212249057971 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O----]7 seconds to go.  loc not valid  51.3798015455 , 0.223673246377 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------O---]7 seconds to go.  loc not valid  51.3798015455 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------O---]8 seconds to go.  loc not valid  51.3798015455 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-------O--]7 seconds to go.  loc not valid  51.3798015455 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------O-]7 seconds to go.  loc not valid  51.3798015455 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.484626434783 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.473202246377 .
[IIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.461778057971 .
[IIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.450353869565 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.438929681159 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.427505492754 .
[IIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.416081304348 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.404657115942 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.393232927536 .
[IIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.38180873913 .
[IIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.370384550725 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.358960362319 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.347536173913 .
[IIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.336111985507 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , -0.324687797101 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII--------]10 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII--------]11 seconds to go.  loc not valid  51.3723888909 , -0.267566855072 .
[IIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3723888909 , -0.256142666667 .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIII--------]9 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII--------]12 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIII--------]7 seconds to go.  loc not valid  51.3723888909 , 0.0865829855072 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIIII--------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII--------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOII--------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIOI--------]8 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO--------]7 seconds to go.  loc not valid  51.3723888909 , 0.155128115942 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIO--------]7 seconds to go.  loc not valid  51.3723888909 , 0.166552304348 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-O-------]7 seconds to go.  loc not valid  51.3723888909 , 0.177976492754 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--O------]7 seconds to go.  loc not valid  51.3723888909 , 0.189400681159 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O-----]7 seconds to go.  loc not valid  51.3723888909 , 0.200824869565 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII---O-----]7 seconds to go.  loc not valid  51.3723888909 , 0.212249057971 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII----O----]7 seconds to go.  loc not valid  51.3723888909 , 0.223673246377 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O---]7 seconds to go.  loc not valid  51.3723888909 , 0.235097434783 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-----O---]7 seconds to go.  loc not valid  51.3723888909 , 0.246521623188 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII------O--]7 seconds to go.  loc not valid  51.3723888909 , 0.257945811594 .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-------O-]7 seconds to go.  loc not valid  51.3723888909 , 0.26937 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.518899 .
[OIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.507474811594 .
[IOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.496050623188 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.484626434783 .
[IIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.473202246377 .
[IIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.461778057971 .
[IIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.450353869565 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.438929681159 .
[IIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.427505492754 .
[IIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.416081304348 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.404657115942 .
[IIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.393232927536 .
[IIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.38180873913 .
[IIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3649762364 , -0.370384550725 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3649762364 , -0.358960362319 .
[IIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]9 seconds to go.  loc not valid  51.3649762364 , -0.347536173913 .
[IIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]10 seconds to go.  loc not valid  51.3649762364 , -0.336111985507 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  loc not valid  51.3649762364 , -0.324687797101 .
[IIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]8 seconds to go.  .
[IIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]9 seconds to go.  .
[IIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.278991043478 .
[IIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.267566855072 .
[IIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.256142666667 .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.244718478261 .
[IIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  loc not valid  51.3649762364 , -0.233294289855 .
[IIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIIII--------]7 seconds to go.  .
[IIIIIIIIIIIIIIIIIIIIIIIIIIIOIIIIIIIIIIIIIII--------]7 seconds to go.  .
